Date,Open,Close,High,Low
2009-09-01,92.97,93.44,92.93,92.82
2009-09-02,92.93,93.06,92.23,92.11
2009-09-03,92.23,92.78,92.6,91.95
2009-09-04,92.6,93.25,93.02,92.28
2009-09-07,92.99,93.3,93.03,92.82
2009-09-08,93.02,93.09,92.29,92.0
2009-09-09,92.29,92.59,91.95,91.61
2009-09-10,91.95,92.25,91.76,91.41
2009-09-11,91.75,91.77,90.69,90.21
2009-09-14,90.66,91.13,90.88,90.19
2009-09-15,90.88,91.64,91.0,90.77
2009-09-16,91.01,91.37,90.88,90.11
2009-09-17,90.89,91.62,91.06,90.51
2009-09-18,91.07,91.54,91.22,91.02
2009-09-21,91.38,92.53,91.92,91.29
2009-09-22,91.98,92.07,91.17,90.94
2009-09-23,91.15,91.54,91.45,90.49
2009-09-24,91.49,91.63,91.25,90.35
2009-09-25,91.25,91.36,89.65,89.52
2009-09-28,89.62,89.78,89.68,88.25
2009-09-29,89.7,90.36,90.13,89.61
2009-09-30,90.13,90.41,89.72,89.33
2009-10-01,89.71,90.17,89.56,89.42
2009-10-02,89.56,89.93,89.78,88.61
2009-10-05,89.8,89.98,89.54,89.24
2009-10-06,89.55,89.65,88.77,88.62
2009-10-07,88.76,89.39,88.59,88.0
2009-10-08,88.59,88.72,88.38,88.15
2009-10-09,88.37,89.88,89.73,88.34
2009-10-12,89.8,90.46,89.8,89.29
2009-10-13,89.79,90.19,89.69,89.44
2009-10-14,89.68,89.9,89.31,88.83
2009-10-15,89.32,90.78,90.57,89.26
2009-10-16,90.56,91.32,90.87,90.49
2009-10-19,90.87,91.13,90.66,90.37
2009-10-20,90.65,91.07,90.67,90.06
2009-10-21,90.63,91.28,90.99,90.49
2009-10-22,90.99,91.71,91.33,90.78
2009-10-23,91.28,92.14,92.04,91.26
2009-10-26,92.03,92.28,92.21,91.56
2009-10-27,92.22,92.33,91.79,91.71
2009-10-28,91.78,91.81,90.69,90.55
2009-10-29,90.65,91.62,91.48,90.25
2009-10-30,91.47,91.58,90.04,89.92
2009-11-02,90.08,90.69,90.25,89.18
2009-11-03,90.19,90.58,90.32,89.87
2009-11-04,90.31,91.32,90.76,90.05
2009-11-05,90.71,90.86,90.71,89.99
2009-11-06,90.7,90.86,89.87,89.62
2009-11-09,89.87,90.26,89.96,89.7
2009-11-10,89.93,90.18,89.81,89.67
2009-11-11,89.78,90.04,89.84,89.28
2009-11-12,89.86,90.61,90.38,89.64
2009-11-13,90.34,90.42,89.66,89.45
2009-11-16,89.65,89.74,89.06,88.76
2009-11-17,89.03,89.54,89.25,88.74
2009-11-18,89.23,89.48,89.32,89.0
2009-11-19,89.29,89.44,88.97,88.64
2009-11-20,88.94,89.13,88.86,88.67
2009-11-23,88.82,89.19,88.96,88.56
2009-11-24,88.94,89.06,88.49,88.33
2009-11-25,88.47,88.63,87.32,87.21
2009-11-26,87.32,87.48,86.54,86.29
2009-11-27,86.55,87.01,86.4,84.82
2009-11-30,86.53,87.4,86.31,85.54
2009-12-01,86.4,87.53,86.69,86.15
2009-12-02,86.69,87.49,87.34,86.6
2009-12-03,87.37,88.48,88.25,87.35
2009-12-04,88.25,90.77,90.52,88.0
2009-12-07,90.55,90.62,89.47,89.05
2009-12-08,89.49,89.52,88.41,88.18
2009-12-09,88.41,88.69,87.87,87.37
2009-12-10,87.85,88.46,88.19,87.74
2009-12-11,88.19,89.81,89.08,88.18
2009-12-14,89.05,89.32,88.58,88.32
2009-12-15,88.58,89.95,89.63,88.58
2009-12-16,89.59,89.99,89.77,89.39
2009-12-17,89.76,90.37,89.94,89.56
2009-12-18,89.96,90.91,90.45,88.88
2009-12-21,90.48,91.23,91.12,90.17
2009-12-22,91.17,91.87,91.82,90.99
2009-12-23,91.83,91.87,91.63,91.32
2009-12-24,91.61,91.78,91.52,91.11
2009-12-25,91.52,91.63,91.11,91.11
2009-12-28,91.37,91.76,91.62,91.2
2009-12-29,91.61,92.08,91.99,91.52
2009-12-30,91.98,92.77,92.42,91.89
2009-12-31,92.42,93.14,93.02,91.92
2010-01-01,92.98,93.07,93.0,92.98
2010-01-04,93.0,93.21,92.52,92.19
2010-01-05,92.46,92.55,91.67,91.26
2010-01-06,91.66,92.74,92.31,91.53
2010-01-07,92.3,93.4,93.3,92.1
2010-01-08,93.36,93.78,92.66,92.28
2010-01-11,92.59,92.68,92.08,91.82
2010-01-12,92.06,92.43,90.98,90.72
2010-01-13,90.94,91.56,91.37,90.89
2010-01-14,91.36,92.04,91.16,90.84
2010-01-15,91.18,91.32,90.78,90.59
2010-01-18,90.82,91.06,90.76,90.61
2010-01-19,90.77,91.26,91.11,90.32
2010-01-20,91.11,91.46,91.25,90.78
2010-01-21,91.22,91.87,90.45,90.12
2010-01-22,90.43,90.57,89.84,89.78
2010-01-25,89.81,90.35,90.25,89.73
2010-01-26,90.26,90.55,89.63,89.33
2010-01-27,89.62,90.08,89.95,89.13
2010-01-28,90.0,90.55,89.9,89.63
2010-01-29,89.89,90.92,90.27,89.56
2010-02-01,90.25,90.94,90.59,89.78
2010-02-02,90.6,90.91,90.36,90.27
2010-02-03,90.36,91.28,90.96,90.07
2010-02-04,90.96,91.08,89.05,88.56
2010-02-05,89.03,89.89,89.13,88.8
2010-02-08,89.22,89.56,89.21,89.14
2010-02-09,89.26,89.8,89.68,89.16
2010-02-10,89.68,90.06,89.92,89.25
2010-02-11,89.91,90.14,89.75,89.56
2010-02-12,89.74,90.42,89.96,89.56
2010-02-15,89.9,90.23,90.0,89.9
2010-02-16,90.0,90.51,90.14,89.71
2010-02-17,90.12,91.38,91.25,90.11
2010-02-18,91.24,91.82,91.74,90.56
2010-02-19,91.78,92.15,91.48,91.48
2010-02-22,91.5,91.91,91.11,91.0
2010-02-23,91.12,91.29,90.2,89.92
2010-02-24,90.2,90.37,90.14,89.77
2010-02-25,90.12,90.32,89.13,88.81
2010-02-26,89.04,89.5,88.91,88.75
2010-03-01,88.95,89.48,89.12,88.75
2010-03-02,89.11,89.38,88.84,88.55
2010-03-03,88.84,88.99,88.47,88.33
2010-03-04,88.45,89.26,89.03,88.14
2010-03-05,89.0,90.59,90.28,88.97
2010-03-08,90.25,90.68,90.29,89.93
2010-03-09,90.3,90.34,89.95,89.61
2010-03-10,89.95,90.82,90.49,89.83
2010-03-11,90.51,90.71,90.48,90.2
2010-03-12,90.49,91.09,90.56,90.17
2010-03-15,90.55,90.96,90.49,90.33
2010-03-16,90.48,90.73,90.22,89.97
2010-03-17,90.24,90.71,90.31,90.0
2010-03-18,90.3,90.8,90.35,89.76
2010-03-19,90.36,90.71,90.54,90.32
2010-03-22,90.53,90.77,90.05,89.83
2010-03-23,90.07,90.48,90.46,90.04
2010-03-24,90.45,92.4,92.16,90.35
2010-03-25,92.17,92.95,92.67,91.74
2010-03-26,92.65,92.89,92.52,92.31
2010-03-29,92.45,92.78,92.53,92.07
2010-03-30,92.54,93.02,92.76,92.11
2010-03-31,92.77,93.63,93.44,92.74
2010-04-01,93.45,94.02,93.87,93.25
2010-04-02,93.75,94.69,94.6,93.55
2010-04-05,94.66,94.67,94.33,94.04
2010-04-06,94.31,94.38,93.76,93.62
2010-04-07,93.75,94.26,93.24,93.11
2010-04-08,93.24,93.48,93.39,92.79
2010-04-09,93.39,93.78,93.18,93.07
2010-04-12,93.08,93.61,93.19,92.94
2010-04-13,93.21,93.41,93.19,92.54
2010-04-14,93.19,93.72,93.26,92.79
2010-04-15,93.27,93.52,93.07,92.84
2010-04-16,93.06,93.14,92.16,91.86
2010-04-19,91.98,92.53,92.42,91.57
2010-04-20,92.42,93.39,93.21,92.35
2010-04-21,93.21,93.44,93.17,92.89
2010-04-22,93.12,93.61,93.42,92.69
2010-04-23,93.44,94.32,93.96,93.26
2010-04-26,94.11,94.36,94.01,93.84
2010-04-27,94.01,94.03,93.1,92.79
2010-04-28,93.11,94.32,94.15,92.96
2010-04-29,94.14,94.26,94.02,93.79
2010-04-30,93.99,94.6,93.81,93.81
2010-05-03,93.93,94.76,94.57,93.8
2010-05-04,94.57,94.98,94.67,94.27
2010-05-05,94.65,94.98,93.96,93.5
2010-05-06,93.93,93.98,90.81,88.11
2010-05-07,90.84,93.24,91.58,89.98
2010-05-10,92.48,93.54,93.34,91.58
2010-05-11,93.33,93.39,92.67,92.17
2010-05-12,92.66,93.28,93.25,92.4
2010-05-13,93.23,93.64,92.68,92.55
2010-05-14,92.68,93.09,92.5,91.76
2010-05-17,92.3,92.69,92.59,91.71
2010-05-18,92.56,92.96,92.03,91.88
2010-05-19,92.05,92.16,91.8,90.93
2010-05-20,91.78,91.88,89.26,88.95
2010-05-21,89.28,90.48,90.0,89.18
2010-05-24,90.44,90.62,90.26,89.91
2010-05-25,90.27,90.48,90.29,89.23
2010-05-26,90.3,90.67,89.97,89.78
2010-05-27,89.97,91.09,90.94,89.88
2010-05-28,90.95,91.41,91.05,90.58
2010-05-31,90.98,91.61,91.17,90.88
2010-06-01,91.15,91.46,90.99,90.5
2010-06-02,90.98,92.35,92.24,90.94
2010-06-03,92.23,92.8,92.57,92.01
2010-06-04,92.57,92.88,91.88,91.4
2010-06-07,91.83,92.08,91.46,90.94
2010-06-08,91.47,91.92,91.52,90.81
2010-06-09,91.53,91.67,91.31,91.01
2010-06-10,91.3,91.48,91.39,90.81
2010-06-11,91.39,91.78,91.63,91.18
2010-06-14,91.76,92.11,91.61,91.37
2010-06-15,91.6,91.7,91.5,91.04
2010-06-16,91.52,91.82,91.38,91.08
2010-06-17,91.39,91.44,90.89,90.49
2010-06-18,90.9,90.97,90.67,90.41
2010-06-21,90.42,91.47,91.03,90.27
2010-06-22,91.02,91.1,90.48,90.29
2010-06-23,90.5,90.58,89.94,89.71
2010-06-24,89.89,89.98,89.58,89.18
2010-06-25,89.58,89.77,89.23,89.1
2010-06-28,89.32,89.47,89.37,89.02
2010-06-29,89.35,89.41,88.52,88.25
2010-06-30,88.5,88.77,88.39,88.31
2010-07-01,88.4,88.56,87.75,86.95
2010-07-02,87.76,88.23,87.74,87.3
2010-07-05,87.72,88.0,87.75,87.59
2010-07-06,87.75,87.98,87.55,87.3
2010-07-07,87.57,87.81,87.76,86.98
2010-07-08,87.77,88.64,88.43,87.61
2010-07-09,88.44,88.7,88.57,88.32
2010-07-12,88.65,89.15,88.62,88.35
2010-07-13,88.63,88.86,88.67,87.98
2010-07-14,88.66,89.11,88.39,88.04
2010-07-15,88.39,88.41,87.35,87.2
2010-07-16,87.36,87.5,86.56,86.23
2010-07-19,86.58,87.22,86.76,86.44
2010-07-20,86.77,87.57,87.43,86.64
2010-07-21,87.42,87.45,86.94,86.83
2010-07-22,86.94,87.21,87.02,86.3
2010-07-23,87.04,87.52,87.41,86.7
2010-07-26,87.56,87.71,86.95,86.78
2010-07-27,86.95,87.97,87.85,86.79
2010-07-28,87.84,88.12,87.37,87.23
2010-07-29,87.35,87.51,86.9,86.53
2010-07-30,86.89,86.92,86.46,85.93
2010-08-02,86.41,86.88,86.42,86.28
2010-08-03,86.43,86.66,85.81,85.64
2010-08-04,85.82,86.38,86.32,85.28
2010-08-05,86.31,86.45,85.84,85.68
2010-08-06,85.85,86.2,85.5,85.0
2010-08-09,85.36,85.99,85.93,85.26
2010-08-10,85.91,86.24,85.33,85.15
2010-08-11,85.32,85.47,85.24,84.71
2010-08-12,85.26,86.0,85.86,84.9
2010-08-13,85.98,86.37,86.18,85.53
2010-08-16,86.21,86.23,85.31,85.15
2010-08-17,85.34,85.68,85.56,85.07
2010-08-18,85.56,85.68,85.38,85.15
2010-08-19,85.39,85.92,85.29,84.85
2010-08-20,85.29,85.82,85.56,85.15
2010-08-23,85.6,85.67,85.1,85.04
2010-08-24,85.11,85.19,84.12,83.57
2010-08-25,84.14,84.83,84.59,84.03
2010-08-26,84.6,84.88,84.46,84.29
2010-08-27,84.47,85.45,85.21,84.22
2010-08-30,85.34,85.9,84.57,84.47
2010-08-31,84.53,84.66,84.17,83.79
2010-09-01,84.17,84.66,84.45,83.65
2010-09-02,84.44,84.56,84.28,83.96
2010-09-03,84.29,85.22,84.33,84.13
2010-09-06,84.35,84.49,84.12,84.0
2010-09-07,84.12,84.26,83.77,83.49
2010-09-08,83.77,84.04,83.86,83.31
2010-09-09,83.85,84.03,83.84,83.45
2010-09-10,83.83,84.38,84.16,83.73
2010-09-13,84.19,84.36,83.71,83.46
2010-09-14,83.73,83.75,83.02,82.9
2010-09-15,83.03,85.77,85.74,82.83
2010-09-16,85.75,85.93,85.84,85.2
2010-09-17,85.81,85.93,85.84,85.56
2010-09-20,85.75,85.8,85.68,85.47
2010-09-21,85.69,85.77,85.15,84.95
2010-09-22,85.14,85.18,84.54,84.26
2010-09-23,84.54,84.67,84.39,84.22
2010-09-24,84.39,85.39,84.2,84.08
2010-09-27,84.28,84.39,84.28,84.08
2010-09-28,84.28,84.34,83.81,83.66
2010-09-29,83.82,84.09,83.71,83.47
2010-09-30,83.71,83.82,83.5,83.14
2010-10-01,83.48,83.58,83.21,83.12
2010-10-04,83.27,83.87,83.41,83.15
2010-10-05,83.41,83.99,83.23,82.94
2010-10-06,83.23,83.27,82.91,82.71
2010-10-07,82.9,83.03,82.32,82.09
2010-10-08,82.31,82.56,81.91,81.71
2010-10-11,81.55,82.18,82.07,81.51
2010-10-12,82.07,82.36,81.82,81.63
2010-10-13,81.82,82.0,81.8,81.68
2010-10-14,81.79,81.84,81.43,80.85
2010-10-15,81.45,81.62,81.44,80.87
2010-10-18,81.43,81.49,81.26,81.09
2010-10-19,81.27,81.92,81.61,81.1
2010-10-20,81.61,81.66,81.13,80.84
2010-10-21,81.13,81.83,81.29,80.89
2010-10-22,81.3,81.5,81.37,80.96
2010-10-25,81.38,81.4,80.78,80.38
2010-10-26,80.76,81.65,81.41,80.58
2010-10-27,81.4,81.98,81.71,81.28
2010-10-28,81.72,81.77,81.0,80.83
2010-10-29,81.0,81.07,80.31,80.31
2010-11-01,80.31,81.15,80.48,80.21
2010-11-02,80.5,80.96,80.67,80.44
2010-11-03,80.67,81.58,81.14,80.56
2010-11-04,81.13,81.22,80.7,80.55
2010-11-05,80.7,81.47,81.26,80.59
2010-11-08,81.22,81.44,81.17,80.96
2010-11-09,81.18,81.96,81.68,80.5
2010-11-10,81.68,82.8,82.27,81.51
2010-11-11,82.26,82.6,82.47,82.0
2010-11-12,82.48,82.65,82.52,81.62
2010-11-15,82.45,83.26,83.1,82.35
2010-11-16,83.06,83.59,83.31,82.81
2010-11-17,83.27,83.55,83.19,82.99
2010-11-18,83.17,83.78,83.51,83.06
2010-11-19,83.52,83.64,83.53,83.11
2010-11-22,83.51,83.56,83.31,83.18
2010-11-23,83.32,83.85,83.14,82.75
2010-11-24,83.15,83.66,83.53,82.91
2010-11-25,83.51,83.69,83.57,83.37
2010-11-26,83.59,84.18,84.09,83.54
2010-11-29,84.02,84.4,84.23,83.8
2010-11-30,84.25,84.32,83.64,83.4
2010-12-01,83.66,84.39,84.19,83.34
2010-12-02,84.18,84.36,83.8,83.46
2010-12-03,83.81,83.89,82.53,82.5
2010-12-06,82.63,82.99,82.62,82.53
2010-12-07,82.61,83.66,83.48,82.29
2010-12-08,83.48,84.3,84.03,83.41
2010-12-09,84.02,84.12,83.72,83.49
2010-12-10,83.73,84.02,83.9,83.42
2010-12-13,83.96,84.35,83.4,83.08
2010-12-14,83.36,83.78,83.65,82.81
2010-12-15,83.66,84.51,84.24,83.57
2010-12-16,84.24,84.44,83.98,83.93
2010-12-17,83.94,84.2,83.99,83.66
2010-12-20,83.92,84.12,83.77,83.61
2010-12-21,83.77,83.9,83.73,83.46
2010-12-22,83.72,83.85,83.56,83.39
2010-12-23,83.54,83.58,82.91,82.82
2010-12-24,82.91,83.17,82.87,82.82
2010-12-27,82.79,82.98,82.77,82.62
2010-12-28,82.78,82.85,82.37,81.78
2010-12-29,82.38,82.47,81.6,81.57
2010-12-30,81.61,81.86,81.52,81.26
2010-12-31,81.5,81.54,81.12,80.9
2011-01-03,81.31,81.74,81.73,81.12
2011-01-04,81.74,82.28,82.07,81.57
2011-01-05,82.01,83.37,83.22,81.85
2011-01-06,83.23,83.39,83.31,82.84
2011-01-07,83.3,83.67,83.13,82.82
2011-01-10,83.2,83.28,82.71,82.64
2011-01-11,82.67,83.49,83.23,82.65
2011-01-12,83.22,83.46,82.98,82.79
2011-01-13,82.99,83.15,82.8,82.54
2011-01-14,82.79,83.06,82.85,82.38
2011-01-17,82.78,83.01,82.67,82.32
2011-01-18,82.67,82.82,82.6,82.3
2011-01-19,82.56,82.69,82.0,81.84
2011-01-20,82.15,83.12,82.99,82.01
2011-01-21,82.99,83.09,82.53,82.5
2011-01-24,82.53,82.92,82.52,82.27
2011-01-25,82.51,82.66,82.24,81.95
2011-01-26,82.25,82.61,82.17,81.95
2011-01-27,82.16,83.21,82.9,81.99
2011-01-28,82.9,82.92,82.12,81.96
2011-01-31,81.98,82.25,82.03,81.88
2011-02-01,82.03,82.15,81.34,81.28
2011-02-02,81.33,81.85,81.53,81.31
2011-02-03,81.54,82.06,81.61,81.37
2011-02-04,81.62,82.46,82.16,81.14
2011-02-07,82.17,82.47,82.3,82.12
2011-02-08,82.3,82.42,82.33,81.74
2011-02-09,82.34,82.66,82.34,82.17
2011-02-10,82.35,83.37,83.21,82.29
2011-02-11,83.22,83.67,83.43,83.18
2011-02-14,83.52,83.52,83.32,83.06
2011-02-15,83.32,83.91,83.74,83.15
2011-02-16,83.77,83.98,83.67,83.47
2011-02-17,83.68,83.75,83.3,83.12
2011-02-18,83.29,83.53,83.15,82.99
2011-02-21,83.06,83.26,83.12,83.0
2011-02-22,83.13,83.54,82.76,82.54
2011-02-23,82.78,82.89,82.48,82.28
2011-02-24,82.48,82.52,81.88,81.58
2011-02-25,81.88,82.06,81.71,81.62
2011-02-28,81.64,81.98,81.78,81.58
2011-03-01,81.91,82.24,81.84,81.75
2011-03-02,81.85,82.11,81.86,81.54
2011-03-03,81.85,82.52,82.44,81.69
2011-03-04,82.41,83.05,82.31,82.19
2011-03-07,82.32,82.4,82.24,81.91
2011-03-08,82.23,82.85,82.66,82.17
2011-03-09,82.64,82.93,82.72,82.54
2011-03-10,82.74,83.17,82.97,82.66
2011-03-11,82.97,83.3,81.83,81.63
2011-03-14,81.71,82.45,81.68,80.57
2011-03-15,81.67,82.02,80.75,80.57
2011-03-16,80.74,81.17,77.36,76.43
2011-03-17,77.21,79.74,79.1,77.06
2011-03-18,79.07,81.99,80.59,79.03
2011-03-21,80.85,81.33,81.1,80.69
2011-03-22,81.11,81.3,80.98,80.82
2011-03-23,80.98,81.07,80.92,80.67
2011-03-24,80.93,81.05,80.99,80.74
2011-03-25,80.99,81.49,81.34,80.85
2011-03-28,81.39,81.84,81.72,81.36
2011-03-29,81.72,82.49,82.47,81.5
2011-03-30,82.46,83.19,82.9,82.34
2011-03-31,82.91,83.22,83.19,82.54
2011-04-01,83.18,84.72,84.05,83.14
2011-04-04,84.13,84.38,84.02,83.82
2011-04-05,84.28,85.24,85.15,84.01
2011-04-06,85.16,85.52,85.4,84.81
2011-04-07,85.39,85.5,85.03,84.58
2011-04-08,85.03,85.4,84.75,84.65
2011-04-11,84.91,85.16,84.63,84.48
2011-04-12,84.68,84.78,83.56,83.44
2011-04-13,83.57,84.26,83.92,83.47
2011-04-14,83.92,83.93,83.48,82.92
2011-04-15,83.49,83.78,83.12,82.93
2011-04-18,83.12,83.26,82.47,82.15
2011-04-19,82.55,82.76,82.57,82.29
2011-04-20,82.55,83.08,82.52,82.25
2011-04-21,82.52,82.58,81.87,81.59
2011-04-22,81.88,82.11,81.83,81.63
2011-04-25,81.79,82.43,81.83,81.63
2011-04-26,81.83,81.97,81.58,81.45
2011-04-27,81.59,82.79,82.23,81.23
2011-04-28,82.24,82.27,81.55,81.37
2011-04-29,81.54,81.63,81.21,81.01
2011-05-02,81.1,81.69,81.24,80.96
2011-05-03,81.23,81.27,80.96,80.66
2011-05-04,80.96,81.2,80.6,80.41
2011-05-05,80.63,80.69,80.32,79.54
2011-05-06,80.29,80.94,80.62,80.16
2011-05-09,80.61,80.84,80.29,80.14
2011-05-10,80.25,80.91,80.87,80.13
2011-05-11,80.88,81.32,81.16,80.59
2011-05-12,81.14,81.34,80.99,80.67
2011-05-13,80.98,81.09,80.79,80.32
2011-05-16,80.82,81.06,80.84,80.61
2011-05-17,80.85,81.77,81.4,80.71
2011-05-18,81.41,81.74,81.67,80.9
2011-05-19,81.67,82.23,81.66,81.44
2011-05-20,81.64,81.86,81.71,81.45
2011-05-23,81.75,82.04,81.94,81.29
2011-05-24,81.97,82.21,82.0,81.58
2011-05-25,82.0,82.17,82.04,81.75
2011-05-26,82.01,82.09,81.35,81.14
2011-05-27,81.36,81.36,80.79,80.69
2011-05-30,80.81,80.98,80.94,80.73
2011-05-31,80.95,81.77,81.48,80.67
2011-06-01,81.31,81.5,80.89,80.64
2011-06-02,80.9,81.32,80.96,80.55
2011-06-03,80.99,81.01,80.26,80.03
2011-06-06,80.24,80.39,80.11,79.96
2011-06-07,80.12,80.34,80.11,79.95
2011-06-08,80.09,80.28,79.9,79.67
2011-06-09,79.91,80.42,80.37,79.8
2011-06-10,80.36,80.46,80.3,79.93
2011-06-13,80.27,80.69,80.21,80.08
2011-06-14,80.2,80.63,80.53,80.05
2011-06-15,80.52,81.05,80.95,80.35
2011-06-16,80.95,81.03,80.61,80.45
2011-06-17,80.59,80.67,80.05,79.97
2011-06-20,80.13,80.37,80.25,79.99
2011-06-21,80.23,80.34,80.28,80.02
2011-06-22,80.29,80.38,80.31,79.99
2011-06-23,80.32,80.79,80.41,80.29
2011-06-24,80.42,80.61,80.43,80.1
2011-06-27,80.44,80.98,80.88,80.39
2011-06-28,80.9,81.27,81.02,80.63
2011-06-29,81.06,81.19,80.81,80.54
2011-06-30,80.8,80.86,80.56,80.24
2011-07-01,80.72,81.14,80.81,80.52
2011-07-04,80.79,80.91,80.73,80.52
2011-07-05,80.72,81.19,81.08,80.71
2011-07-06,81.08,81.12,80.94,80.76
2011-07-07,80.93,81.41,81.22,80.77
2011-07-08,81.22,81.47,80.66,80.49
2011-07-11,80.54,80.83,80.25,80.08
2011-07-12,80.27,80.37,79.14,78.49
2011-07-13,79.13,79.57,78.85,78.64
2011-07-14,78.87,79.61,79.14,78.46
2011-07-15,79.16,79.27,79.14,78.89
2011-07-18,79.07,79.18,79.05,78.91
2011-07-19,79.05,79.28,79.16,78.8
2011-07-20,79.17,79.32,78.85,78.68
2011-07-21,78.87,79.03,78.55,78.2
2011-07-22,78.49,78.72,78.54,78.26
2011-07-25,78.24,78.55,78.24,78.02
2011-07-26,78.26,78.65,77.93,77.81
2011-07-27,77.94,78.17,77.9,77.56
2011-07-28,77.9,78.02,77.68,77.61
2011-07-29,77.7,77.86,76.77,76.7
2011-08-01,77.36,78.03,77.36,76.28
2011-08-02,77.32,77.78,77.32,76.95
2011-08-03,77.32,77.4,77.03,76.76
2011-08-04,77.04,80.24,79.18,76.98
2011-08-05,79.07,79.41,78.39,78.31
2011-08-08,78.15,78.46,77.85,77.47
2011-08-09,77.84,77.84,77.26,76.68
2011-08-10,77.26,77.27,76.78,76.33
2011-08-11,76.78,77.22,76.87,76.29
2011-08-12,76.87,77.02,76.67,76.48
2011-08-15,76.9,77.09,76.81,76.57
2011-08-16,76.8,76.93,76.82,76.62
2011-08-17,76.81,76.82,76.59,76.39
2011-08-18,76.6,76.7,76.53,76.42
2011-08-19,76.54,76.97,76.5,75.96
2011-08-22,76.81,77.21,76.84,76.54
2011-08-23,76.83,76.93,76.65,76.45
2011-08-24,76.66,77.07,76.95,76.44
2011-08-25,76.95,77.69,77.45,76.82
2011-08-26,77.43,77.46,76.65,76.47
2011-08-29,76.73,77.03,76.85,76.54
2011-08-30,76.86,76.98,76.73,76.59
2011-08-31,76.73,76.84,76.66,76.4
2011-09-01,76.9,77.23,76.94,76.51
2011-09-02,76.91,76.97,76.79,76.52
2011-09-05,76.86,76.98,76.92,76.66
2011-09-06,76.91,77.72,77.54,76.7
2011-09-07,77.56,77.71,77.17,77.05
2011-09-08,77.22,77.6,77.5,77.12
2011-09-09,77.5,77.85,77.59,77.08
2011-09-12,77.5,77.59,77.12,76.72
2011-09-13,77.15,77.25,76.91,76.78
2011-09-14,76.9,77.06,76.69,76.57
2011-09-15,76.68,77.29,76.71,76.53
2011-09-16,76.69,76.98,76.76,76.62
2011-09-19,76.91,76.98,76.56,76.3
2011-09-20,76.61,76.76,76.47,76.33
2011-09-21,76.43,76.73,76.47,76.1
2011-09-22,76.43,76.97,76.25,76.1
2011-09-23,76.26,76.88,76.54,76.12
2011-09-26,76.57,76.76,76.36,76.21
2011-09-27,76.39,76.93,76.74,76.23
2011-09-28,76.74,76.87,76.53,76.31
2011-09-29,76.53,77.02,76.82,76.37
2011-09-30,76.82,77.19,77.01,76.48
2011-10-03,77.07,77.11,76.61,76.5
2011-10-04,76.62,76.98,76.85,76.52
2011-10-05,76.84,77.07,76.78,76.58
2011-10-06,76.78,76.83,76.68,76.54
2011-10-07,76.68,76.91,76.7,76.56
2011-10-10,76.78,76.85,76.67,76.54
2011-10-11,76.67,76.76,76.68,76.57
2011-10-12,76.68,77.49,77.24,76.3
2011-10-13,77.26,77.29,76.86,76.66
2011-10-14,76.86,77.45,77.21,76.81
2011-10-17,77.14,77.45,76.85,76.59
2011-10-18,76.83,76.9,76.78,76.61
2011-10-19,76.77,76.86,76.81,76.63
2011-10-20,76.83,77.09,76.82,76.65
2011-10-21,76.79,76.91,76.27,75.81
2011-10-24,76.21,76.47,76.11,75.96
2011-10-25,76.11,76.3,76.07,75.73
2011-10-26,76.08,76.32,76.26,75.7
2011-10-27,76.22,76.28,75.96,75.64
2011-10-28,75.96,76.0,75.81,75.65
2011-10-31,75.63,79.53,78.18,75.56
2011-11-01,78.46,78.46,78.36,77.98
2011-11-02,78.36,78.41,78.07,77.93
2011-11-03,78.08,78.16,78.04,77.86
2011-11-04,78.03,78.31,78.23,77.95
2011-11-07,78.17,78.18,78.06,77.96
2011-11-08,78.06,78.09,77.72,77.58
2011-11-09,77.7,77.88,77.81,77.51
2011-11-10,77.8,77.87,77.63,77.5
2011-11-11,77.64,77.68,77.11,77.03
2011-11-14,77.25,77.26,77.06,76.79
2011-11-15,77.07,77.33,77.02,76.88
2011-11-16,77.03,77.15,77.05,76.83
2011-11-17,77.04,77.09,76.96,76.87
2011-11-18,76.98,77.03,76.9,76.54
2011-11-21,76.85,76.99,76.86,76.72
2011-11-22,76.87,77.32,76.97,76.81
2011-11-23,76.97,77.58,77.3,76.89
2011-11-24,77.29,77.33,77.11,76.98
2011-11-25,77.09,77.79,77.71,77.03
2011-11-28,77.56,78.24,77.98,77.42
2011-11-29,77.98,78.28,77.92,77.6
2011-11-30,77.92,78.16,77.61,77.28
2011-12-01,77.57,77.81,77.69,77.47
2011-12-02,77.68,78.08,77.99,77.64
2011-12-05,78.01,78.11,77.82,77.66
2011-12-06,77.79,77.85,77.72,77.61
2011-12-07,77.72,77.79,77.68,77.6
2011-12-08,77.66,77.79,77.62,77.12
2011-12-09,77.61,77.78,77.61,77.46
2011-12-12,77.67,78.0,77.89,77.52
2011-12-13,77.9,78.02,77.99,77.62
2011-12-14,77.97,78.15,78.01,77.87
2011-12-15,78.06,78.14,77.86,77.69
2011-12-16,77.84,77.97,77.79,77.58
2011-12-19,77.77,78.17,78.04,77.7
2011-12-20,78.04,78.06,77.89,77.68
2011-12-21,77.88,78.11,78.05,77.66
2011-12-22,78.04,78.2,78.17,77.97
2011-12-23,78.16,78.22,78.05,77.97
2011-12-26,78.06,78.11,77.95,77.82
2011-12-27,77.98,78.02,77.88,77.77
2011-12-28,77.86,78.04,77.94,77.54
2011-12-29,77.92,77.98,77.63,77.55
